,obs_date_time,obs_location,sky_cover,precip_type,air_temp_min,air_temp_max,air_temp_current,snow_height,new_snow_height,wind_direction,wind_speed,wind_gust,hazard,avalanche_occured
1554,2021-01-09,Mt Roberts Tram Combo Obs,SCT,NO,-0.1,3.9,0.3,147.8,5.0,ESE,3.4,14.4,2.0,Yes
1555,2021-01-09,Thane Road Combo Obs,SCT,NO,2.4,6.9,2.6,0.0,0.0,NNE,0.3,7.8,2.0,Yes
1556,2021-01-09,Speel Fours Combo Obs,SCT,NO,-1.3,4.1,-0.9,114.0,6.0,N,0.0,8.2,1.0,Yes
1557,2021-01-09,Snettisham Combo Obs,SCT,NO,0.0,3.6,0.5,54.8,2.0,WNW,0.0,9.7,2.0,Yes
1558,2021-01-10,Mt Roberts Tram Combo Obs,OVC,RA,-1.1,1.1,1.1,154.3,9.0,SE,9.9,14.9,2.0,Yes
1559,2021-01-10,Thane Road Combo Obs,OVC,RA,2.0,7.0,5.4,0.0,0.0,SE,5.3,9.4,2.0,Yes
1560,2021-01-10,Speel Fours Combo Obs,OVC,RA,-0.9,1.1,0.9,122.0,12.0,SSE,1.3,6.6,1.0,Yes
1561,2021-01-10,Snettisham Combo Obs,OVC,RA,0.1,1.4,0.3,53.6,0.0,NW,0.0,6.5,2.0,Yes
1562,2021-01-11,Mt Roberts Tram Combo Obs,X,SN,0.5,2.0,0.5,143.7,3.0,ESE,7.6,23.7,2.0,No
1563,2021-01-11,Thane Road Combo Obs,OVC,RA,4.0,6.7,4.3,0.0,0.0,SE,3.3,14.2,2.0,No
1564,2021-01-11,Speel Fours Combo Obs,X,SN,-1.0,1.9,-1.0,119.0,7.0,S,1.6,8.7,2.0,No
1565,2021-01-11,Snettisham Combo Obs,OVC,RS,0.2,1.4,0.4,53.4,3.0,E,0.7,4.4,2.0,No
1566,2021-01-12,Mt Roberts Tram Combo Obs,OVC,NO,-0.8,0.6,0.0,150.5,12.0,NNE,11.3,18.5,2.0,No
1567,2021-01-12,Thane Road Combo Obs,OVC,NO,2.5,6.0,4.7,0.0,0.0,W,1.4,12.5,2.0,No
1568,2021-01-12,Speel Fours Combo Obs,OVC,NO,-1.0,1.6,1.6,123.0,21.0,N,3.9,8.8,2.0,No
1569,2021-01-12,Snettisham Combo Obs,OVC,NO,0.1,2.5,1.6,52.9,3.0,NNE,5.4,9.4,2.0,No
1570,2021-01-13,Mt Roberts Tram Combo Obs,BKN,SN,-1.6,0.4,-1.4,408.3,13.0,SE,7.2,36.5,2.0,No
1571,2021-01-13,Thane Road Combo Obs,BKN,RA,2.5,6.5,2.9,0.0,0.0,SE,2.2,23.0,2.0,No
1572,2021-01-13,Snettisham Combo Obs,BKN,RA,0.2,4.3,0.6,51.8,2.0,ENE,2.1,19.2,2.0,No
1573,2021-01-14,Thane Road Combo Obs,OVC,NO,2.4,4.6,3.6,0.0,0.0,N,0.8,8.1,2.0,No
1574,2021-01-14,Snettisham Combo Obs,OVC,NO,0.3,3.1,0.9,50.9,2.0,NNE,4.1,9.2,1.0,No
1575,2021-01-15,Mt Roberts Tram Combo Obs,X,SN,-2.0,0.8,0.8,182.8,13.0,ESE,15.2,23.2,2.0,No
1576,2021-01-15,Thane Road Combo Obs,OVC,RA,1.9,6.3,5.5,0.0,0.0,SE,7.8,16.1,2.0,No
1577,2021-01-15,Snettisham Combo Obs,X,RS,0.3,1.7,0.7,53.5,5.0,ESE,4.3,9.0,1.0,No
1578,2021-01-16,Mt Roberts Tram Combo Obs,X,SN,0.5,1.5,0.5,174.9,1.0,SE,11.3,25.2,4.0,No
1579,2021-01-16,Thane Road Combo Obs,OVC,RA,4.3,5.9,4.3,0.0,0.0,ESE,1.1,15.5,4.0,No
1580,2021-01-16,Speel Fours Combo Obs,X,SN,0.0,1.2,0.0,116.0,1.0,SSW,0.7,11.6,4.0,No
1581,2021-01-16,Snettisham Combo Obs,OVC,RA,0.9,5.7,1.5,40.8,0.0,ENE,0.5,15.3,1.0,No
1582,2021-01-17,Mt Roberts Tram Combo Obs,X,RA,0.5,2.1,2.0,169.1,0.0,ESE,12.9,17.5,2.0,No
1583,2021-01-17,Thane Road Combo Obs,OVC,RA,3.5,6.5,6.3,0.0,8.0,ESE,4.2,9.4,2.0,No
1584,2021-01-17,Speel Fours Combo Obs,X,RA,-0.2,1.9,1.5,115.0,6.0,SSE,4.4,8.3,2.0,No
1585,2021-01-17,Snettisham Combo Obs,X,RA,0.3,2.1,1.0,42.4,8.0,ENE,1.9,5.3,1.0,No
1586,2021-01-18,Mt Roberts Tram Combo Obs,X,RS,0.7,2.1,1.0,159.9,2.0,ESE,3.2,18.5,2.0,No
1587,2021-01-18,Thane Road Combo Obs,OVC,RA,4.0,6.5,4.3,0.0,0.0,E,0.6,10.5,2.0,No
1588,2021-01-18,Speel Fours Combo Obs,X,RS,0.6,2.0,1.2,114.0,5.0,SSW,1.1,9.1,2.0,No
1589,2021-01-18,Snettisham Combo Obs,OVC,NO,1.0,5.4,1.3,37.4,1.0,NNE,0.7,13.3,1.0,No
1590,2021-01-19,Mt Roberts Tram Combo Obs,X,SN,-0.6,1.7,-0.6,173.9,25.0,SE,7.4,30.4,2.0,Yes
1591,2021-01-19,Thane Road Combo Obs,OVC,RS,2.7,6.5,3.1,0.0,0.0,E,1.7,17.8,2.0,Yes
1592,2021-01-19,Snettisham Combo Obs,OVC,RA,0.2,5.1,3.2,30.2,4.0,WSW,5.5,14.1,1.0,Yes
1593,2021-01-20,Mt Roberts Tram Combo Obs,BKN,SN,-2.0,-0.3,-2.0,170.4,2.0,SE,5.0,14.9,2.0,No
1594,2021-01-20,Thane Road Combo Obs,BKN,RA,1.4,4.3,1.6,0.0,0.0,ESE,0.3,5.8,2.0,No
1595,2021-01-20,Snettisham Combo Obs,BKN,NO,0.9,3.9,0.9,29.4,0.0,SE,1.7,12.3,1.0,No
1596,2021-01-21,Mt Roberts Tram Combo Obs,OVC,NO,-2.6,0.2,-2.6,171.5,3.0,ESE,0.0,6.2,1.0,Yes
1597,2021-01-21,Mt Roberts Tram Combo Obs,OVC,NO,-2.6,0.2,-2.6,171.5,3.0,ESE,0.0,6.2,1.0,Yes
1598,2021-01-21,Thane Road Combo Obs,OVC,NO,0.3,3.1,0.6,0.0,0.0,N,0.6,3.3,1.0,Yes
1599,2021-01-21,Thane Road Combo Obs,OVC,NO,0.3,3.1,0.6,0.0,0.0,N,0.6,3.3,1.0,Yes
1600,2021-01-21,Snettisham Combo Obs,OVC,NO,-0.5,1.1,-0.3,30.3,2.0,NNE,0.0,2.3,1.0,Yes
1601,2021-01-21,Snettisham Combo Obs,OVC,NO,-0.5,1.1,-0.3,30.3,2.0,NNE,0.0,2.3,1.0,Yes
1602,2021-01-22,Mt Roberts Tram Combo Obs,CLR,NO,-4.5,-2.0,-4.0,167.7,0.0,WNW,1.2,6.2,2.0,No
1603,2021-01-22,Thane Road Combo Obs,CLR,NO,-2.4,2.6,-2.0,0.0,0.0,N,0.0,3.6,2.0,No
1604,2021-01-22,Speel Fours Combo Obs,CLR,NO,-5.8,-3.2,-5.5,124.0,0.0,WSW,0.2,3.5,2.0,No
1605,2021-01-22,Snettisham Combo Obs,CLR,NO,-5.8,1.0,-5.8,31.2,0.0,N,1.4,5.3,1.0,No
1606,2021-01-23,Mt Roberts Tram Combo Obs,X,NO,-4.1,-1.6,-1.6,168.0,1.0,ESE,1.1,3.1,1.0,No
1607,2021-01-23,Thane Road Combo Obs,OVC,NO,-2.1,-0.3,-0.9,0.0,1.0,SE,2.8,4.2,1.0,No
1608,2021-01-23,Speel Fours Combo Obs,OVC,NO,-5.7,-2.2,-2.2,126.0,3.0,NNW,0.2,1.7,1.0,No
1609,2021-01-23,Snettisham Combo Obs,OVC,NO,-5.9,-2.5,-2.8,31.6,1.0,ESE,0.0,4.3,1.0,No
1610,2021-01-24,Mt Roberts Tram Combo Obs,X,SN,-2.6,-1.4,-2.0,177.9,15.0,ESE,5.1,8.2,2.0,No
1611,2021-01-24,Thane Road Combo Obs,OVC,SN,-1.1,0.2,0.0,13.0,13.0,SE,2.5,6.4,2.0,No
1612,2021-01-24,Speel Fours Combo Obs,X,SN,-2.9,-1.1,-2.4,137.0,14.0,SSW,2.4,3.8,1.0,No
1613,2021-01-24,Snettisham Combo Obs,OVC,SN,-2.8,-0.2,-1.1,40.8,11.0,N,0.0,3.4,2.0,No
1614,2021-01-26,Mt Roberts Tram Combo Obs,CLR,NO,-6.0,-4.1,-5.6,176.5,0.0,NNE,6.6,12.3,2.0,Yes
1615,2021-01-26,Mt Roberts Tram Combo Obs,CLR,NO,-6.0,-4.1,-5.6,176.5,0.0,NNE,6.6,12.3,2.0,Yes
1616,2021-01-26,Thane Road Combo Obs,CLR,NO,-3.1,0.7,0.2,10.0,0.0,SE,3.1,9.4,2.0,Yes
1617,2021-01-26,Thane Road Combo Obs,CLR,NO,-3.1,0.7,0.2,10.0,0.0,SE,3.1,9.4,2.0,Yes
1618,2021-01-26,Snettisham Combo Obs,CLR,NO,-6.1,-3.1,-4.4,39.1,0.0,NNE,5.2,8.6,1.0,Yes
1619,2021-01-26,Snettisham Combo Obs,CLR,NO,-6.1,-3.1,-4.4,39.1,0.0,NNE,5.2,8.6,1.0,Yes
1620,2021-01-27,Mt Roberts Tram Combo Obs,CLR,NO,-11.4,-5.6,-11.4,175.4,0.0,N,8.8,24.2,4.0,Yes
1621,2021-01-27,Thane Road Combo Obs,CLR,NO,-6.1,0.6,-6.1,9.0,0.0,N,3.3,21.7,4.0,Yes
1622,2021-01-27,Speel Fours Combo Obs,CLR,NO,-10.8,-4.5,-10.8,113.0,0.0,NNE,8.3,13.4,2.0,Yes
1623,2021-01-27,Snettisham Combo Obs,CLR,NO,-6.1,-2.1,-5.9,39.4,0.0,ESE,8.1,14.8,1.0,Yes
1624,2021-01-28,Mt Roberts Tram Combo Obs,CLR,NO,-13.1,-10.6,-12.5,173.7,0.0,SW,0.3,24.7,4.0,No
1625,2021-01-28,Thane Road Combo Obs,CLR,NO,-9.6,-4.7,-9.2,9.0,0.0,N,0.6,20.3,4.0,No
1626,2021-01-28,Speel Fours Combo Obs,CLR,NO,-14.4,-10.8,-14.4,114.0,0.0,N,1.0,14.8,2.0,No
1627,2021-01-28,Snettisham Combo Obs,CLR,NO,-14.4,-5.1,-14.4,39.1,0.0,NNE,4.0,14.5,1.0,No
1628,2021-01-29,Mt Roberts Tram Combo Obs,OVC,NO,-12.5,-5.4,-5.6,171.8,0.0,ESE,3.4,6.7,1.0,No
1629,2021-01-29,Thane Road Combo Obs,OVC,NO,-9.8,-3.6,-3.6,8.0,0.0,E,0.8,6.1,1.0,No
1630,2021-01-29,Speel Fours Combo Obs,BKN,NO,-15.7,-5.9,-5.9,114.0,0.0,NNW,1.1,2.7,1.0,No
1631,2021-01-29,Snettisham Combo Obs,BKN,NO,-14.5,-9.8,-10.0,38.3,0.0,NNE,3.5,6.3,1.0,No
1632,2021-01-30,Mt Roberts Tram Combo Obs,OVC,NO,-5.7,-2.8,-4.3,169.4,0.1,E,3.7,12.9,1.0,Yes
1633,2021-01-30,Thane Road Combo Obs,OVC,NO,-3.8,-0.1,-0.1,8.0,0.1,S,1.4,3.9,1.0,Yes
1634,2021-01-30,Speel Fours Combo Obs,OVC,NO,-6.8,-3.1,-5.3,112.0,0.1,NNE,1.2,5.7,1.0,Yes
1635,2021-01-30,Snettisham Combo Obs,OVC,NO,-10.0,-3.8,-3.8,37.1,0.1,N,5.1,11.0,1.0,Yes
1636,2021-02-01,Mt Roberts Tram Combo Obs,OVC,NO,-8.1,-3.3,-7.6,168.3,0.0,N,0.3,13.4,1.0,No
1637,2021-02-01,Thane Road Combo Obs,OVC,NO,-6.5,0.5,-5.8,8.0,0.0,WSW,0.3,3.6,1.0,No
1638,2021-02-01,Speel Fours Combo Obs,OVC,NO,-7.7,-5.5,-7.7,114.0,0.0,SSW,0.3,6.7,1.0,No
1639,2021-02-01,Snettisham Combo Obs,OVC,NO,-9.9,-3.1,-6.3,40.3,0.0,NNE,4.6,9.4,1.0,No
1640,2021-02-02,Mt Roberts Tram Combo Obs,SCT,NO,-8.8,-7.6,-8.8,169.3,14.0,NNE,10.2,19.5,2.0,Yes
1641,2021-02-02,Thane Road Combo Obs,SCT,NO,-5.8,-2.7,-3.6,9.0,15.0,SE,4.4,17.2,2.0,Yes
1642,2021-02-02,Speel Fours Combo Obs,SCT,NO,-9.2,-7.2,-8.5,113.0,5.0,N,6.6,11.0,1.0,Yes
1643,2021-02-02,Snettisham Combo Obs,SCT,NO,-7.3,-5.4,-5.8,55.6,18.0,NNE,3.2,12.1,2.0,Yes
1644,2021-02-03,Mt Roberts Tram Combo Obs,X,SN,-11.6,-8.4,-8.4,163.8,2.0,ESE,3.2,18.5,2.0,No
1645,2021-02-03,Thane Road Combo Obs,OVC,SN,-8.3,-3.6,-6.9,9.0,1.0,NE,0.0,15.8,2.0,No
1646,2021-02-03,Speel Fours Combo Obs,OVC,SN,-12.8,-8.5,-11.4,108.0,2.0,NNW,0.6,11.2,1.0,No
1647,2021-02-03,Snettisham Combo Obs,OVC,SN,-11.6,-4.3,-9.8,55.3,3.0,N,2.0,12.7,2.0,No
1648,2021-02-04,Mt Roberts Tram Combo Obs,X,ZR,-8.6,-3.5,-4.3,181.0,18.0,ESE,0.4,8.2,2.0,No
1649,2021-02-04,Thane Road Combo Obs,OVC,ZR,-6.8,-2.5,-2.6,20.0,15.0,N,0.0,3.9,2.0,No
1650,2021-02-04,Speel Fours Combo Obs,OVC,NO,-11.4,-0.8,-2.3,134.0,29.0,N,0.0,4.9,2.0,No
1651,2021-02-04,Snettisham Combo Obs,OVC,NO,-9.9,-5.1,-5.1,69.8,19.0,ESE,1.4,4.9,2.0,No
1652,2021-02-05,Mt Roberts Tram Combo Obs,FEW,NO,-6.7,-2.4,-5.8,179.2,0.0,ENE,3.1,6.7,2.0,No
1653,2021-02-05,Thane Road Combo Obs,FEW,NO,-5.0,-0.2,-5.0,18.0,0.0,N,0.6,5.6,2.0,No
1654,2021-02-05,Speel Fours Combo Obs,BKN,NO,-7.0,-0.8,-7.0,130.0,0.0,N,0.0,0.0,2.0,No
1655,2021-02-05,Snettisham Combo Obs,BKN,NO,-5.8,-1.2,-5.8,63.7,0.0,NNE,4.1,7.5,2.0,No
1656,2021-02-06,Mt Roberts Tram Combo Obs,BKN,NO,-8.7,-5.6,-8.7,177.2,1.0,NNE,5.0,11.8,2.0,No
1657,2021-02-06,Thane Road Combo Obs,BKN,NO,-5.6,-2.6,-4.4,18.0,1.0,N,1.1,4.4,2.0,No
1658,2021-02-06,Speel Fours Combo Obs,BKN,NO,-10.2,-5.7,-10.2,131.0,3.0,N,0.0,0.0,2.0,No
1659,2021-02-06,Snettisham Combo Obs,BKN,NO,-7.2,-5.7,-6.9,61.3,1.0,NNE,5.3,7.7,2.0,No
1660,2021-02-07,Mt Roberts Tram Combo Obs,CLR,NO,-11.2,-7.7,-7.7,177.1,0.0,NW,2.1,18.5,1.0,No
1661,2021-02-07,Thane Road Combo Obs,CLR,NO,-8.6,-2.9,-7.8,17.0,0.0,WNW,0.8,13.3,1.0,No
1662,2021-02-07,Speel Fours Combo Obs,CLR,NO,-12.2,-8.1,-8.1,131.0,0.0,N,0.0,0.0,1.0,No
1663,2021-02-07,Snettisham Combo Obs,CLR,NO,-14.2,-4.0,-13.0,61.3,0.0,ESE,1.5,16.5,1.0,No
1664,2021-02-08,Mt Roberts Tram Combo Obs,OVC,NO,-13.2,-7.7,-13.2,174.7,0.0,NNE,12.9,19.0,1.0,No
1665,2021-02-08,Thane Road Combo Obs,OVC,NO,-8.4,-2.7,-8.0,16.0,0.0,NNW,3.1,15.0,1.0,No
1666,2021-02-08,Speel Fours Combo Obs,OVC,NO,-13.0,-8.0,-13.0,129.0,0.0,NNE,5.1,8.2,1.0,No
1667,2021-02-08,Snettisham Combo Obs,OVC,NO,-14.3,-7.5,-8.5,59.6,0.0,NNE,3.3,9.6,1.0,No
1668,2021-02-09,Mt Roberts Tram Combo Obs,CLR,NO,-21.8,-13.2,-21.8,173.5,0.0,N,12.6,23.2,1.0,Yes
1669,2021-02-09,Thane Road Combo Obs,CLR,NO,-16.8,-8.1,-16.8,16.0,0.0,SE,3.1,19.7,1.0,Yes
1670,2021-02-09,Speel Fours Combo Obs,CLR,NO,-22.6,-13.0,-22.6,129.0,0.0,N,6.7,11.4,1.0,Yes
1671,2021-02-09,Snettisham Combo Obs,CLR,NO,-17.4,-8.4,-17.4,56.4,0.0,ESE,5.1,14.1,1.0,Yes
1672,2021-02-10,Mt Roberts Tram Combo Obs,CLR,NO,-22.1,-17.0,-17.0,172.9,0.0,NNE,13.4,27.3,2.0,No
1673,2021-02-10,Thane Road Combo Obs,CLR,NO,-16.9,-11.9,-11.9,16.0,0.0,E,5.6,21.4,2.0,No
1674,2021-02-10,Speel Fours Combo Obs,CLR,NO,-22.7,-18.4,-18.4,128.0,0.0,N,5.8,12.3,1.0,No
1675,2021-02-10,Snettisham Combo Obs,CLR,NO,-18.0,-14.5,-16.3,56.5,0.0,ENE,5.7,14.7,1.0,No
1676,2021-02-11,Mt Roberts Tram Combo Obs,CLR,NO,-17.0,-10.2,-11.2,171.7,0.0,NNE,10.6,25.7,2.0,No
1677,2021-02-11,Thane Road Combo Obs,CLR,NO,-12.9,-4.7,-7.2,14.0,0.0,ENE,0.3,20.3,2.0,No
1678,2021-02-11,Speel Fours Combo Obs,CLR,NO,-18.4,-9.9,-11.3,127.0,0.0,N,6.2,11.2,1.0,No
1679,2021-02-11,Snettisham Combo Obs,CLR,NO,-16.3,-8.6,-8.8,55.4,0.0,E,4.1,14.2,1.0,No
1680,2021-02-12,Mt Roberts Tram Combo Obs,CLR,NO,-11.8,-6.9,-6.9,170.4,0.0,NNE,15.2,29.3,2.0,No
1681,2021-02-12,Thane Road Combo Obs,CLR,NO,-7.2,-1.6,-1.9,14.0,0.0,ENE,7.2,20.0,2.0,No
1682,2021-02-12,Speel Fours Combo Obs,CLR,NO,-11.5,-8.0,-8.1,108.0,0.0,NNE,3.0,11.6,1.0,No
1683,2021-02-12,Snettisham Combo Obs,CLR,NO,-9.4,-3.1,-7.2,54.5,0.0,ENE,8.3,14.2,1.0,No
1684,2021-02-13,Mt Roberts Tram Combo Obs,CLR,NO,-7.4,-4.5,-5.6,169.7,0.0,NNE,13.5,29.8,2.0,No
1685,2021-02-13,Thane Road Combo Obs,CLR,NO,-2.6,1.2,0.3,4.0,0.0,ESE,1.1,22.2,2.0,No
1686,2021-02-13,Speel Fours Combo Obs,CLR,NO,-8.1,-3.8,-4.6,106.0,0.0,N,5.5,12.7,1.0,No
1687,2021-02-13,Snettisham Combo Obs,CLR,NO,-7.2,0.5,-4.4,54.2,0.0,NNE,5.6,14.1,1.0,No
1688,2021-02-14,Mt Roberts Tram Combo Obs,CLR,NO,-7.9,-5.0,-7.8,169.0,0.0,E,6.0,24.7,2.0,No
1689,2021-02-14,Thane Road Combo Obs,CLR,NO,-6.5,1.3,-5.3,2.0,0.0,E,0.8,15.5,1.0,No
1690,2021-02-14,Speel Fours Combo Obs,CLR,NO,-10.4,-4.3,-10.3,106.0,0.0,N,1.9,10.2,1.0,No
1691,2021-02-14,Snettisham Combo Obs,CLR,NO,-13.9,0.2,-13.8,54.0,0.0,NNE,6.3,10.0,2.0,No
1692,2021-02-15,Mt Roberts Tram Combo Obs,OVC,NO,-8.7,-7.6,-7.8,168.3,0.0,NNE,3.7,16.5,1.0,No
1693,2021-02-15,Thane Road Combo Obs,OVC,NO,-6.5,-2.8,-3.2,1.0,0.0,SSW,0.3,10.8,1.0,No
1694,2021-02-15,Speel Fours Combo Obs,OVC,NO,-11.1,-9.2,-9.5,105.0,0.0,NNE,3.2,7.6,1.0,No
1695,2021-02-15,Snettisham Combo Obs,OVC,NO,-14.6,-6.1,-7.1,53.4,0.0,N,3.6,8.8,1.0,No
1696,2021-02-16,Mt Roberts Tram Combo Obs,OVC,SN,-9.0,-6.5,-7.8,168.0,0.0,ESE,0.5,10.3,1.0,No
1697,2021-02-16,Thane Road Combo Obs,OVC,SN,-7.3,-1.8,-5.1,1.0,0.0,ESE,0.6,2.8,1.0,No
1698,2021-02-16,Speel Fours Combo Obs,OVC,SN,-9.8,-8.0,-9.5,104.0,0.0,WSW,0.4,6.5,1.0,No
1699,2021-02-16,Snettisham Combo Obs,OVC,SN,-9.9,-2.4,-8.5,53.4,0.5,ESE,4.5,6.3,1.0,No
1700,2021-02-17,Mt Roberts Tram Combo Obs,X,ZR,-8.2,-2.7,-2.8,172.1,6.0,E,8.0,9.3,1.0,No
1701,2021-02-17,Thane Road Combo Obs,X,ZR,-5.2,-0.5,-0.5,4.0,3.0,SE,2.2,5.0,1.0,No
1702,2021-02-17,Speel Fours Combo Obs,X,ZR,-9.5,-3.1,-3.4,113.0,11.0,N,0.0,2.0,1.0,No
1703,2021-02-17,Snettisham Combo Obs,X,ZR,-9.0,-3.7,-3.9,60.5,7.4,E,0.9,4.9,1.0,No
1704,2021-02-18,Mt Roberts Tram Combo Obs,OVC,NO,-2.8,-1.2,-1.2,182.4,11.0,ENE,9.0,15.4,1.0,No
1705,2021-02-18,Thane Road Combo Obs,OVC,NO,-0.5,2.7,0.7,2.0,0.5,ESE,0.3,9.2,1.0,No
1706,2021-02-18,Speel Fours Combo Obs,OVC,NO,-3.4,0.1,0.1,114.0,5.0,N,2.4,6.1,1.0,No
1707,2021-02-18,Snettisham Combo Obs,OVC,NO,-3.9,-0.6,-2.4,60.8,2.0,N,2.5,8.4,1.0,No
1708,2021-02-19,Mt Roberts Tram Combo Obs,X,SN,-2.8,0.1,-0.8,188.2,5.5,SE,13.3,27.3,2.0,No
1709,2021-02-19,Thane Road Combo Obs,X,RA,0.1,5.1,4.8,1.0,0.0,SE,7.8,18.0,2.0,No
1710,2021-02-19,Speel Fours Combo Obs,X,SN,-2.0,0.8,0.5,111.0,16.0,S,4.3,12.0,2.0,No
1711,2021-02-19,Snettisham Combo Obs,X,RS,-2.8,3.7,0.9,68.8,9.0,ENE,4.6,9.5,2.0,No
1712,2021-02-20,Mt Roberts Tram Combo Obs,X,SN,-5.0,-0.3,-4.0,199.0,16.0,ESE,9.6,28.8,2.0,No
1713,2021-02-20,Thane Road Combo Obs,OVC,SN,-0.5,4.8,0.2,1.0,2.0,ESE,2.5,19.4,2.0,No
1714,2021-02-20,Speel Fours Combo Obs,X,SN,-4.4,0.5,-3.5,111.0,5.0,NNW,2.1,16.2,2.0,No
1715,2021-02-21,Mt Roberts Tram Combo Obs,OVC,SN,-4.0,0.1,0.1,229.9,27.4,SE,13.5,22.1,4.0,No
1716,2021-02-21,Thane Road Combo Obs,OVC,RA,0.2,4.5,4.5,0.0,5.0,ESE,2.2,15.0,4.0,No
1717,2021-02-21,Speel Fours Combo Obs,X,RS,-3.6,0.1,0.1,108.0,5.0,SSE,1.8,9.0,4.0,No
1718,2021-02-21,Snettisham Combo Obs,OVC,RA,0.1,5.3,5.3,65.2,15.5,SSW,2.3,14.6,4.0,No
1719,2021-02-22,Mt Roberts Tram Combo Obs,X,SN,-1.6,0.1,-1.6,227.5,13.0,SE,10.7,20.1,4.0,No
1720,2021-02-22,Thane Road Combo Obs,X,RS,1.9,5.6,2.0,0.0,0.0,ESE,4.4,10.5,4.0,No
1721,2021-02-22,Speel Fours Combo Obs,X,SN,-2.0,0.6,-1.7,117.0,13.0,N,0.0,14.4,4.0,No
1722,2021-02-22,Snettisham Combo Obs,X,RS,1.6,5.5,2.0,57.1,2.0,W,6.2,15.6,4.0,No
1723,2021-02-23,Mt Roberts Tram Combo Obs,X,SN,-3.1,-0.9,-3.1,237.7,12.0,SSE,1.2,14.9,4.0,No
1724,2021-02-23,Thane Road Combo Obs,OVC,SN,0.0,3.2,1.0,0.0,1.0,N,0.3,6.9,2.0,No
1725,2021-02-23,Speel Fours Combo Obs,X,SN,-3.2,-1.5,-3.2,117.0,5.0,N,0.0,0.0,4.0,No
1726,2021-02-23,Snettisham Combo Obs,X,SN,0.4,2.9,0.4,57.3,2.0,WNW,1.2,13.0,2.0,No
1727,2021-02-24,Mt Roberts Tram Combo Obs,X,SN,-3.5,-1.6,-2.5,235.3,4.0,SE,7.8,11.3,2.0,No
1728,2021-02-24,Thane Road Combo Obs,OVC,RS,0.0,2.7,1.8,0.0,0.0,SE,3.9,6.1,2.0,No
1729,2021-02-24,Speel Fours Combo Obs,X,SN,-4.0,-2.7,-3.3,116.0,7.0,S,2.1,6.1,2.0,No
1730,2021-02-24,Snettisham Combo Obs,X,RS,0.1,2.7,0.3,61.0,5.0,SE,1.5,7.4,2.0,No
1731,2021-02-25,Mt Roberts Tram Combo Obs,X,SN,-3.3,-2.3,-2.7,402.3,13.0,WNW,2.2,16.5,2.0,No
1732,2021-02-25,Snettisham Combo Obs,OVC,SN,-0.6,1.2,-0.4,83.6,29.0,N,2.4,7.0,2.0,No
1733,2021-02-26,Mt Roberts Tram Combo Obs,FEW,NO,-4.0,-0.7,-4.0,257.2,11.0,WNW,0.8,6.7,2.0,No
1734,2021-02-26,Thane Road Combo Obs,FEW,NO,0.0,1.4,0.2,4.0,5.0,N,0.0,6.9,2.0,No
1735,2021-02-26,Snettisham Combo Obs,FEW,NO,-0.6,1.7,0.3,78.4,5.0,SE,1.3,4.8,2.0,No
1736,2021-02-27,Mt Roberts Tram Combo Obs,X,SN,-5.3,-0.8,-2.9,252.7,2.0,ESE,8.6,14.4,2.0,No
1737,2021-02-27,Thane Road Combo Obs,OVC,RS,0.0,3.3,0.6,4.0,3.0,SE,6.7,9.7,2.0,No
1738,2021-02-27,Speel Fours Combo Obs,X,SN,-4.9,-2.9,-4.5,122.0,6.0,S,1.4,5.4,2.0,No
1739,2021-02-27,Snettisham Combo Obs,OVC,SN,-3.1,1.9,-3.1,81.4,10.0,N,1.6,5.3,2.0,No
1740,2021-02-28,Mt Roberts Tram Combo Obs,X,SN,-2.9,0.1,0.1,285.9,36.0,SE,15.8,22.1,4.0,No
1741,2021-02-28,Thane Road Combo Obs,OVC,RA,0.0,4.7,4.7,2.0,4.0,ESE,6.1,12.2,4.0,No
1742,2021-02-28,Speel Fours Combo Obs,X,SN,-4.5,0.2,0.0,131.0,23.0,S,7.5,10.8,2.0,No
1743,2021-02-28,Snettisham Combo Obs,OVC,RA,-3.2,0.4,0.3,116.2,39.0,ENE,0.5,5.5,4.0,No
1744,2021-03-01,Mt Roberts Tram Combo Obs,X,SN,-1.5,0.2,-1.5,290.0,12.0,ESE,9.4,23.2,4.0,No
1745,2021-03-01,Thane Road Combo Obs,OVC,RS,2.2,4.7,2.3,0.0,0.0,ESE,2.2,12.8,4.0,No
1746,2021-03-01,Speel Fours Combo Obs,X,SN,-2.4,0.0,-2.3,130.0,6.0,ESE,1.2,10.8,4.0,No
1747,2021-03-01,Snettisham Combo Obs,OVC,RS,0.3,4.9,1.4,92.3,2.0,WSW,3.1,16.3,4.0,No
1748,2021-03-02,Mt Roberts Tram Combo Obs,X,SN,-2.2,-0.7,-2.1,297.8,21.0,ESE,7.1,20.1,4.0,No
1749,2021-03-02,Thane Road Combo Obs,OVC,RS,1.5,3.5,2.0,0.0,1.0,ESE,2.8,16.7,4.0,No
1750,2021-03-02,Speel Fours Combo Obs,X,SN,-2.6,-1.6,-1.9,123.0,3.0,S,1.9,10.4,4.0,No
1751,2021-03-02,Snettisham Combo Obs,OVC,RS,1.3,3.3,1.4,86.9,3.0,WNW,3.2,14.3,2.0,No
1752,2021-03-03,Mt Roberts Tram Combo Obs,BKN,SN,-2.3,0.3,-2.3,299.9,12.0,SE,1.3,17.0,4.0,No
